"354190160","ELBL¥G-MILEJEWO","2016","01","01","00","9","",0,"8",0,"8",".","","",7,"",15000,"",20000,"",0,"",146,"",4,"",0,"9",-6.6,"",.0,"8","U","",2.4,"",64,"",-12.3,"",1006.0,"",1030.1,"",5,-.3,"",.0,"9",0,"9","02","0","0","","0","",".","0","",".","0","",".",4,"",1.3,"",.0,"8","0","",0,"9","","",-5.8,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354190160","ELBL¥G-MILEJEWO","2016","01","01","01","9","",0,"8",0,"8",".","","",7,"",10000,"",16224,"",0,"",140,"",4,"",0,"9",-7.2,"",.0,"8","U","",2.4,"",68,"",-12.1,"",1005.8,"",1030.0,"",7,-.4,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",1.1,"",.0,"8","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354190160","ELBL¥G-MILEJEWO","2016","01","01","02","9","",0,"8",0,"8",".","","",7,"",10000,"",15214,"",0,"",131,"",3,"",0,"9",-8.1,"",.0,"8","U","",2.4,"",73,"",-12.1,"",1005.3,"",1029.6,"",8,-.6,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",.9,"",.0,"8","0","",9,"","1","12",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354190160","ELBL¥G-MILEJEWO","2016","01","01","03","9","",0,"8",0,"8",".","","",7,"",10000,"",12539,"",0,"",122,"",3,"",0,"9",-8.9,"",.0,"8","U","",2.4,"",78,"",-12.0,"",1005.3,"",1029.6,"",6,-.7,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",.7,"",.0,"9","0","",9,"","1","12",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354190160","ELBL¥G-MILEJEWO","2016","01","01","04","9","",0,"8",0,"8",".","","",7,"",10000,"",11204,"",0,"",107,"",4,"",0,"9",-9.2,"",.0,"8","U","",2.4,"",80,"",-12.0,"",1005.0,"",1029.4,"",7,-.8,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",.6,"",.0,"9","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354190160","ELBL¥G-MILEJEWO","2016","01","01","05","9","",0,"8",0,"8",".","","",6,"",8000,"",10625,"",0,"",128,"",3,"",0,"9",-9.4,"",.0,"8","U","",2.4,"",81,"",-12.1,"",1005.2,"",1029.6,"",5,-.1,"",.0,"8",0,"8","10","0","0","","0","",".","0","",".","0","",".",0,"8",.6,"",.0,"9","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354190160","ELBL¥G-MILEJEWO","2016","01","01","06","9","",0,"8",0,"8",".","","",6,"",8000,"",10608,"",0,"",113,"",4,"",0,"9",-9.8,"",.0,"8","U","",2.4,"",83,"",-12.1,"",1005.3,"",1029.7,"",5,.0,"",.0,"9",0,"9","10","0","0","","0","",".","0","",".","0","",".",4,"",.5,"",.0,"9","0","",9,"","1","12",-7.3,"",-4.7,"",-.1,"",2.8,"",.0,"8",-9.8,"",-4.6,"",-10.3,"",.0,"9",0,"9",0,"9",0,"9",".",".",0,"9",0,"9"
"354190160","ELBL¥G-MILEJEWO","2016","01","01","07","9","",0,"8",0,"8",">2500","","",6,"",8000,"",12563,"",2,"",114,"",3,"",0,"9",-9.8,"",.0,"8","U","",2.4,"",82,"",-12.3,"",1005.8,"",1030.2,"",3,.8,"",.0,"8",0,"8","10","0","0","","0","",".","0","",".","2","","Ci spi",0,"8",.5,"",.0,"9","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354190160","ELBL¥G-MILEJEWO","2016","01","01","08","9","",0,"8",0,"8",">2500","","",6,"",8000,"",11426,"",2,"",126,"",3,"",0,"9",-9.4,"",.0,"8","U","",2.4,"",81,"",-12.1,"",1006.1,"",1030.5,"",2,.9,"",.0,"8",0,"8","10","0","0","","0","",".","0","",".","2","","Ci spi",0,"8",.6,"",.3,"","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354190160","ELBL¥G-MILEJEWO","2016","01","01","09","9","",0,"8",0,"8",">2500","","",7,"",12000,"",16486,"",2,"",129,"",4,"",0,"9",-7.6,"",.0,"8","U","",2.5,"",73,"",-11.6,"",1006.2,"",1030.4,"",1,.9,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","2","","Ci spi",0,"8",.9,"",1.0,"","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
